Model,Explainer,Name,Fidelity,Stability,Sparsity,Cost_Raw,Causal,Efficiency
adult_svm,lime,exp2_svm_lime_s123_n100,0.5847311940190413,0.008219547718877122,0.08368055555555554,740.6621370975336,0.0,0.9980314499628725
adult_svm,lime,exp2_svm_lime_s999_n50,0.600572077245035,0.03346795767646538,0.08592592592592592,802.3727177058754,0.0,0.9978674299234542
adult_svm,lime,exp2_svm_lime_s999_n200,0.6014772377206729,0.029643725673812443,0.08538194444444443,802.8538493587425,0.0,0.997866151127632
adult_svm,lime,exp2_svm_lime_s999_n100,0.5992909205386551,0.029244356788868192,0.0862962962962963,746.1657210874546,0.0,0.9980168220327175
adult_logreg,lime,exp2_logreg_lime_s42_n50,0.6442853177477478,0.006441968525665994,0.08435185185185183,3.101720414197189,0.0,0.9999918056656593
adult_logreg,lime,exp2_logreg_lime_s42_n200,0.643852418147801,0.0068175708762463995,0.08358796296296295,2.990176610619528,0.0,0.999992102137008
adult_logreg,lime,exp2_logreg_lime_s42_n100,0.6556811766944386,0.007817919909185282,0.08372685185185183,53.295517091755755,0.0,0.9998583959905525
adult_logreg,lime,exp2_logreg_lime_s456_n50,0.6746465219305238,0.008286244300407721,0.08814814814814813,20.043678543297574,0.0,0.9999467757759262
adult_logreg,lime,exp2_logreg_lime_s456_n200,0.6762806059777391,0.006580883872178731,0.0866087962962963,3.1273982325728866,0.0,0.9999917374167991
adult_logreg,lime,exp2_logreg_lime_s456_n100,0.6696289361812039,0.007345532024549347,0.08585648148148146,3.211419925210066,0.0,0.9999915140962405
adult_logreg,lime,exp2_logreg_lime_s789_n50,0.6513009338370273,0.038166759338729234,0.08611111111111111,3.4854200202971697,0.0,0.9999907858336645
adult_logreg,lime,exp2_logreg_lime_s789_n200,0.6597259138179943,0.0405556728769594,0.08594907407407407,2.6576454196765553,0.0,0.9999929859688972
adult_logreg,lime,exp2_logreg_lime_s789_n100,0.6533059164969995,0.03771840503289701,0.08534722222222221,2.9991785481979605,0.0,0.9999920782108329
adult_logreg,lime,exp2_logreg_lime_s123_n50,0.6324620501635649,0.006336005258709549,0.0800462962962963,3.3704293789924122,0.0,0.9999910914663346
adult_logreg,lime,exp2_logreg_lime_s123_n200,0.6561238966353022,0.006857544344431143,0.08399305555555553,3.1381904094087076,0.0,0.9999917087323621
adult_logreg,lime,exp2_logreg_lime_s123_n100,0.6460154147111562,0.007019835637620666,0.08222222222222221,3.118818637885852,0.0,0.9999917602204326
adult_logreg,lime,exp2_logreg_lime_s999_n50,0.6677192758850558,0.03059691654660294,0.08694444444444444,3.117423120420426,0.0,0.9999917639295669
adult_logreg,lime,exp2_logreg_lime_s999_n200,0.6592160039860127,0.0290808244414431,0.08581018518518517,3.153980133611185,0.0,0.9999916667649853
adult_logreg,lime,exp2_logreg_lime_s999_n100,0.6653998266248681,0.0307205240784777,0.08664351851851851,3.0352436126122484,0.0,0.9999919823537978
adult_rf,shap,exp2_rf_shap_s42_n50,0.7342148566667325,0.9563293230658904,0.45087962962962963,130.62353875499954,0.0,0.9996528664843265
adult_rf,shap,exp2_rf_shap_s42_n200,0.7283952726920859,0.9525786808458137,0.45129629629629625,65.56110147284926,0.0,0.9998257953957461
adult_rf,shap,exp2_rf_shap_s42_n100,0.723228767903906,0.9535715952442659,0.4515046296296296,76.18768976237334,0.0,0.9997975510750324
adult_rf,shap,exp2_rf_shap_s456_n50,0.7371197647190136,0.9514222502104437,0.48203703703703704,76.93325644024299,0.0,0.9997955694395546
adult_rf,shap,exp2_rf_shap_s456_n200,0.7194819908392607,0.9512923836384981,0.482879105520615,421.54815948888637,0.0,0.9988796203522994
adult_rf,shap,exp2_rf_shap_s456_n100,0.7377687089702316,0.9506124946155978,0.48483796296296305,844.228364270025,0.0,0.9977561821482485
adult_rf,shap,exp2_rf_shap_s789_n50,0.7353942999561899,0.9517321681030595,0.4673611111111111,693.6462933499934,0.0,0.9981564129832937
adult_rf,shap,exp2_rf_shap_s789_n200,0.7210386096111998,0.9493647226807865,0.46489425816348895,72.87894730318749,0.0,0.9998063453541209
adult_rf,shap,exp2_rf_shap_s789_n100,0.728780372817059,0.9449435824488294,0.4675694444444444,65.85333302282379,0.0,0.9998250186759378
adult_rf,shap,exp2_rf_shap_s123_n50,0.7322965063197024,0.932484854503234,0.5210185185185184,444.26994060515426,0.0,0.9988192283190758
adult_rf,shap,exp2_rf_shap_s123_n200,0.7159509982330133,0.9381344204619191,0.5205375514403292,857.644625929172,0.0,0.9977205231778662
adult_rf,shap,exp2_rf_shap_s123_n100,0.7361043555704014,0.937312175300962,0.5213194444444444,412.60282684190315,0.0,0.998903396077611
adult_rf,shap,exp2_rf_shap_s999_n50,0.729929613886256,0.9563591938073421,0.46944444444444444,506.5910742271808,0.0,0.9986535854958756
adult_rf,shap,exp2_rf_shap_s999_n200,0.7188928395894968,0.952611799315541,0.46879191168884754,89.3537589333409,0.0,0.9997625570891856
adult_rf,shap,exp2_rf_shap_s999_n100,0.7314354663019995,0.9524707904441274,0.4697916666666667,70.25407686742255,0.0,0.9998133219754409
adult_xgb,dice,exp2_xgb_dice_s42_n50,0.3465680284978627,0.5944630920089196,0.016712962962962964,861.12402917,0.0,0.9977112753009043
adult_xgb,dice,exp2_xgb_dice_s42_n200,0.32397388635164936,0.5699358708027801,0.01653935185185185,883.0771577749966,0.0,0.9976529262628033
adult_xgb,dice,exp2_xgb_dice_s456_n200,0.3130355573473592,0.5682299698601728,0.016458333333333332,689.0211691871446,0.0,0.998168706062374
adult_xgb,dice,exp2_xgb_dice_s456_n100,0.3251535658305768,0.5579076728823938,0.016898148148148148,737.5999265574501,0.0,0.9980395889868218
adult_xgb,dice,exp2_xgb_dice_s789_n200,0.32744552053547066,0.5748737983035119,0.016863425925925924,586.665066242058,0.0,0.9984407574978695
adult_xgb,dice,exp2_xgb_dice_s789_n100,0.0,0.0,0.0,1.0,0.0,0.9999973918108841
adult_xgb,dice,exp2_xgb_dice_s123_n50,0.31241754156899043,0.5767104111628291,0.01634259259259259,807.7348343838821,0.0,0.9978531779980919
adult_xgb,dice,exp2_xgb_dice_s123_n200,0.3203789595383501,0.5645044842218236,0.016678240740740743,666.804232376453,0.0,0.9982277562741128
adult_xgb,dice,exp2_xgb_dice_s123_n100,0.3250575238152601,0.5679404822317415,0.016273148148148148,778.5445294692909,0.0,0.9979307626669692
adult_xgb,dice,exp2_xgb_dice_s999_n50,0.32355393689581086,0.571831138932403,0.016759259259259262,828.9532602315012,0.0,0.9977967817203448
adult_xgb,dice,exp2_xgb_dice_s999_n200,0.3173058990162563,0.5804038895473046,0.016585648148148148,710.299256282633,0.0,0.9981121512114919
adult_xgb,dice,exp2_xgb_dice_s999_n100,0.3469093413616528,0.5806000128946459,0.017152777777777777,834.2594535223179,0.0,0.9977826784332887
adult_svm,anchors,exp2_svm_anchors_s42_n50,0.5157527227214526,0.0013562676782328713,0.045462962962962955,265858.40962376,0.0,0.2933771918987701
adult_svm,anchors,exp2_svm_anchors_s42_n100,0.5178050478317995,0.0008821849466995873,0.041342592592592584,28797.46461425755,0.0,0.9234595077952179
adult_svm,anchors,exp2_svm_anchors_s456_n50,0.49663282846168977,0.002096756302099037,0.04273148148148147,29955.141885399968,0.0,0.9203825269959013
adult_svm,anchors,exp2_svm_anchors_s456_n200,0.5075538812018385,0.0012327335497718222,0.0439699074074074,34765.61658188768,0.0,0.9075968062724699
adult_svm,anchors,exp2_svm_anchors_s789_n50,0.5366468230148077,0.0001364774001802114,0.04555555555555555,35822.03486499959,0.0,0.9047889608960338
adult_svm,anchors,exp2_svm_anchors_s789_n100,0.5296755119266274,0.00012587728088177082,0.04108796296296296,30259.32845689837,0.0,0.9195740320351365
adult_svm,anchors,exp2_svm_anchors_s123_n50,0.5026929981850368,0.0006566035778378482,0.045046296296296286,28256.80239311958,0.0,0.9248965294201789
